week_start,traffic_total,traffic_mean_site,traffic_median_site,rain_mean_mm,rain_median_mm,rain_max_mm,gasoline_price_mean,real_gasoline_price_mean,diesel_price_mean,real_diesel_price_mean,traffic_total_index100,traffic_mean_site_index100,gasoline_price_mean_index100,real_gasoline_price_mean_index100,diesel_price_mean_index100,real_diesel_price_mean_index100,traffic_total_ma7,traffic_total_ma30,traffic_mean_site_ma7,traffic_mean_site_ma30,gasoline_price_mean_ma7,gasoline_price_mean_ma30,real_gasoline_price_mean_ma7,real_gasoline_price_mean_ma30,rain_mean_mm_ma7,rain_mean_mm_ma30
2013-07-09,496283.14285714284,10128.227405247813,8348.714285714286,0.0017492711370262393,0.0,0.028571428571428574,13.114285714285714,16.06355428011479,11.528571428571428,14.121229089381957,132.20679167389736,153.79157398800302,112.66568483063328,107.21456460671115,111.3871635610766,105.99790221778593,512192.1020408163,548558.5095238095,10452.900041649313,11163.10660287314,13.021020408163265,12.799523809523809,15.949314561689446,15.655163758461478,0.004789670970427719,1.20501989660333
2013-07-16,473971.14285714284,9672.880466472303,7980.0,0.0,0.0,0.0,13.201428571428574,16.170294673479386,11.497142857142858,14.082732554070134,126.26301143819205,146.87738065259074,113.41433480608738,107.92699254146162,111.08350586611456,105.70893643726654,476980.71428571426,536748.2714285714,9734.30029154519,10933.307406369142,13.18061224489796,12.904047619047619,16.144796968272853,15.79208708215283,0.00024989587671767164,0.4686286162816775
2013-07-23,480528.5714285714,9806.705539358602,7921.428571428572,0.5495626822157434,0.4857142857142857,1.6428571428571428,13.035714285714286,15.967312941835234,11.402857142857144,13.967242948134668,128.00987027379202,148.90944093073767,111.99067255768286,106.5722115507886,110.17253278122845,104.84203909570843,477528.1632653061,512776.76666666666,9745.472719700123,10464.831972789116,13.113673469387754,12.99495238095238,16.062804347608715,15.912322587122258,0.25376926280716255,0.2210301263362488
2013-07-30,517199.14285714284,10656.339016351882,8704.214285714286,0.9676384839650146,0.9571428571428572,1.1857142857142857,13.032857142857143,15.95821753123512,11.357142857142858,13.906368652090654,137.7786860540521,161.8106589338004,111.96612665684832,106.51150515478146,109.73084886128365,104.38509957303602,502309.2653061225,495420.4142857143,10265.674420078589,10113.99584865002,13.0,13.062666666666667,15.921175076613329,15.999768550050215,1.2320283215326935,0.3491642371234208
2013-08-06,626507.4285714285,11391.044155844154,9082.714285714286,1.2257142857142858,1.157142857142857,2.4285714285714284,12.974285714285713,15.884287113474183,11.36,13.907933398628796,166.89774432885488,172.96675321354047,111.4629356897398,106.01806407610044,109.7584541062802,104.39684499898271,578872.2653061225,508305.13333333336,11085.630595288852,10207.06184080634,13.041224489795919,13.085095238095239,15.96639896924458,16.025452958988833,0.6664685169058335,0.502399505256648
2013-08-13,643059.0,11691.981818181817,9369.0,4.156103896103896,4.228571428571429,4.242857142857143,13.06142857142857,15.990975234364067,11.468571428571428,14.040856303344059,171.3069816507896,177.53632643809104,112.2115856651939,106.73014312351754,110.80745341614907,105.3946015658744,641435.1836734693,544916.2380952381,11662.457884972171,10621.014161682742,12.986326530612246,13.046190476190477,15.899028563433205,15.975981289173362,4.4635992578849715,1.5437019171304887
2013-08-20,654247.8571428572,11895.415584415585,9453.714285714286,0.054025974025974026,0.05714285714285715,0.05714285714285715,13.034285714285714,15.957744508185248,11.5,14.079333986287953,174.2876247103918,180.62535651804242,111.97839960726559,106.50834801038762,111.11111111111111,105.68342583523778,646230.0816326531,584762.5857142857,11749.637847866421,11098.500990907938,13.071020408163264,13.026238095238096,16.002718423314473,15.949712342572157,0.3256029684601103,1.5885097623464972
2013-08-27,680275.1428571428,12368.638961038961,9813.857142857143,1.611168831168831,1.5714285714285714,2.6571428571428575,13.232857142857142,16.18606930460196,11.668571428571429,14.272617171276684,181.2211343203607,187.810993750192,113.68433971526755,108.03227871774281,112.73982056590752,107.13426357840441,669870.0204081632,626217.2333333334,12179.454916512059,11596.529781437139,13.115510204081632,13.051333333333332,16.054018788702255,15.978098927001254,0.9410018552875685,1.5651808463645198
2013-09-03,653573.5714285715,11883.155844155845,9645.42857142857,1.7381818181818183,1.7,2.5285714285714285,13.16,16.06053209665609,11.795714285714286,14.395550751420902,174.1079991231836,180.43919909129934,113.05841924398625,107.19439334958862,113.96825396825399,108.05703747612463,667790.6734693878,653682.4761904761,12141.648608534322,11894.156783361566,13.226530612244899,13.092714285714285,16.152236596598723,16.019002148552875,1.1300185528756947,1.671030303030303
2013-09-10,653605.0,11987.106943056944,9804.42857142857,3.173746253746254,3.2,3.3428571428571425,12.875714285714285,15.713588339900275,11.762857142857143,14.355451724258169,174.11637150224834,182.01763947164656,110.61610211094747,104.87875241639624,113.65079365079364,107.75604294276494,652696.3265306122,658053.1666666667,11881.974461253034,11968.04901931402,13.015714285714285,13.103047619047619,15.884445064332786,16.019855197027784,3.1240787783644914,1.577116217116217
2013-09-17,641055.2857142857,12226.27997002997,9971.214285714286,4.458241758241758,4.471428571428571,5.042857142857144,12.682857142857143,15.478224484814673,11.540000000000001,14.083475713937029,170.77320442914075,185.64935060943148,108.95925380461462,103.3078402255371,111.4975845410628,105.7145148034558,649675.3265306122,659536.7333333334,12287.52740830598,12105.914332334332,12.739387755102042,13.025428571428572,15.547214736517015,15.91327950584365,5.487573141144568,2.495775058275058
2013-09-24,621946.1428571428,11652.625724275726,8749.714285714286,0.04276723276723277,0.042857142857142864,0.07142857142857142,12.595714285714285,15.371874891035251,11.372857142857143,13.87949370619617,165.6826457326745,176.9387257538191,108.21060382916052,102.59802064300074,109.88267770876466,104.18336869897395,625051.2857142857,650810.1761904762,11728.312366205222,12032.123148518149,12.624285714285714,12.922142857142857,15.406743610307192,15.775384706534192,0.34305480234051566,2.4609640359640363
2013-10-01,638303.0,11832.937372292707,9146.714285714286,0.22025974025974024,0.19999999999999998,0.6285714285714287,12.545714285714286,15.29592085554046,11.418571428571429,13.921691573483818,170.040012360676,179.67665915986942,107.78105056455571,102.09107313289847,110.32436162870945,104.50011771439208,641370.1836734693,643090.6904761904,11865.145620988837,11939.338425450174,12.577142857142858,12.768190476190478,15.340671778216608,15.580373422472098,0.1595661481375757,2.209131202131202
2013-10-08,570847.8571428572,11178.182552141736,8238.714285714286,3.8161359049114147,3.8142857142857136,3.871428571428571,12.555714285714286,15.308113003796985,11.484285714285715,14.001811404883828,152.07037517391714,169.7345665963597,107.86696121747669,102.17244839046283,110.9592822636301,105.10151961791541,589676.2448979592,628231.1857142857,11449.422383208408,11839.040704475861,12.525510204081632,12.635333333333334,15.271287739675241,15.41475494158948,1.8734270394328691,2.071121320856015
2013-10-15,547915.0,10536.826923076924,7754.0,6.8041208791208785,6.8428571428571425,7.485714285714286,12.611428571428572,15.376040686940469,11.434285714285712,13.940850663601214,145.96120239541375,159.99593339497278,108.34560628375061,102.62582482546432,110.47619047619048,104.6439312130607,555136.693877551,605411.5571428572,10690.177073655208,11490.544897119951,12.60530612244898,12.590190476190477,15.368576106375249,15.356161265709513,4.139417870758978,1.8262094334237189
2013-10-22,583492.1428571428,11221.002747252747,8373.0,1.6796703296703297,1.6714285714285713,2.0285714285714285,12.484285714285715,15.221026230536106,11.304285714285713,13.782352736266418,155.4387354967561,170.38476775605955,107.25331369661266,101.59119655071734,109.22015182884749,103.45420136043845,569780.1836734693,591126.4904761905,10957.311224489797,11266.872601082654,12.567142857142857,12.571,15.322046887518724,15.329250609608122,5.339050235478806,2.6888587840730698
2013-10-29,609554.8571428572,11722.20879120879,9012.357142857143,3.241758241758242,3.2285714285714286,4.128571428571429,12.404285714285715,15.140411921586482,11.33,13.829217463064463,162.38168306130711,177.99530643258666,106.56602847324496,101.05314451787402,109.46859903381643,103.80598113096407,601146.8775510204,583464.1952380952,11560.516875981162,11213.256538811593,12.406734693877551,12.527761904761904,15.132516572897758,15.275514253253252,2.6085949764521184,3.2721316778459633
2013-11-05,595632.0,11454.461538461537,8790.57142857143,4.421978021978021,4.428571428571429,4.714285714285714,12.335714285714285,15.069282049492163,11.235714285714286,13.725524414505601,158.67271913560515,173.92971136018255,105.97692685321549,100.57839539734073,108.5576259489303,103.02763205439035,600409.7142857143,580862.8761904762,11546.340659340658,11190.377435149883,12.366530612244897,12.490571428571428,15.105121945209463,15.236554641231672,3.7248822605965453,3.943862973760933
2013-11-12,589539.8571428572,11337.304945054944,8503.785714285714,0.2815934065934066,0.2857142857142857,0.29999999999999993,12.544285714285715,15.3240724582039,11.280000000000001,13.779623747862203,157.04980956643254,172.15075279397414,107.76877761413843,102.27896815101897,108.98550724637683,103.43371680883232,594297.5918367347,588361.3857142857,11428.799843014129,11314.642032967033,12.44142857142857,12.456666666666667,15.19842239363373,15.202135372503145,2.4058477237048654,3.6889835164835163
2013-11-19,585822.0,11363.577651939897,8562.357142857143,0.0991253644314869,0.09999999999999999,0.1142857142857143,12.56857142857143,15.353739834560747,11.34,13.852919618861469,156.05939517933638,172.54968942751265,107.9774177712322,102.47698004699522,109.56521739130436,103.98389615356015,586477.6530612245,594657.8761904762,11292.383542113863,11438.987386932795,12.568367346938775,12.44938095238095,15.353490528877074,15.200241024187774,0.3003067632076369,2.260465350975555
2013-11-26,525808.4285714285,12187.989010989011,9335.42857142857,1.1938775510204083,1.2,1.2857142857142858,12.570000000000002,15.359233856365604,11.45857142857143,14.001195477295818,140.07214707377742,185.06792341345758,107.98969072164948,102.51364933857765,110.71083505866115,105.09689629286108,572680.387755102,589933.038095238,11698.738210040687,11508.111009568662,12.586122448979593,12.484619047619047,15.375983455217701,15.249966834913865,0.9556578989523586,1.9491206922329372
2013-12-03,251450.85714285713,14474.75218658892,11355.857142857143,3.9839650145772594,3.9857142857142853,3.9857142857142853,12.575714285714286,15.37561350496917,11.485714285714286,14.042932248091802,66.98496929620259,219.7911670810606,108.03878252331859,102.62297364270229,110.97308488612838,105.41018418881663,313987.6530612245,522105.6523809523,13887.123794572773,12035.148136727219,12.561224489795919,12.526047619047619,15.355218599194274,15.304419497198124,2.753311120366513,1.745616730208567
2013-12-10,590123.4285714285,12043.33527696793,9493.0,1.8049562682215743,1.7857142857142858,2.1142857142857143,12.42,15.185230468272405,11.34142857142857,13.866522278308556,157.2052694231583,182.8714358595923,106.70103092783505,101.3522813642683,109.57902001380262,104.08600152674317,476979.8979591836,494429.7428571428,12847.205811681031,12360.306049562681,12.504285714285714,12.553142857142857,15.288281836759646,15.340569416729732,2.4746355685131185,1.5720976302608956
2013-12-17,564983.0,12061.511915325138,9996.785714285714,1.1463556851311953,1.1428571428571428,1.2142857142857142,12.430000000000001,15.197456901821738,11.361428571428572,13.890975145407225,150.50801312789037,183.1474381362905,106.78694158075601,101.43388545554387,109.77225672877846,104.26955159871376,580762.8367346938,492856.81904761906,12170.411169259185,12563.833033012535,12.39387755102041,12.515190476190478,15.153292029612919,15.29723037048711,1.3244897959183664,1.7645793152425806
2013-12-24,462716.75,9443.198979591838,7848.5,0.9653061224489795,0.95,1.2,12.65,15.46643843990708,11.455,14.005379630761706,123.26491006542633,143.3897933414143,108.67697594501718,103.22917546360661,110.67632850241546,105.12830372114753,505516.21428571426,478767.95,10669.142270883509,12414.80361750051,12.532142857142857,12.509416666666667,15.32234118736136,15.292583426390742,1.4559766763848385,1.990748299319728
2013-12-31,469770.6,9587.155102040817,7978.4,1.6538775510204082,1.6600000000000001,1.7399999999999998,12.638,15.476365417585109,11.4,13.960323291697284,125.14401253116807,145.57568804646084,108.57388316151203,103.2954320697755,110.14492753623188,104.7900982156485,469796.8,462754.7333333333,9604.095449359867,12020.000388824426,12.636285714285716,12.5204,15.460218063774652,15.310182477004593,1.113877551020407,1.8903809523809525
2014-01-07,537306.1428571428,10965.431486880467,8920.42857142857,4.239067055393586,4.271428571428571,4.271428571428571,12.540000000000001,15.35635562086701,11.248571428571427,13.774885413386516,143.1350677858254,166.50405844473568,107.7319587628866,102.49443884752216,108.68184955141476,103.39814954260855,519297.9591836735,513677.79047619045,10597.917534360682,11333.526264581322,12.57591836734694,12.52095238095238,15.399838394888416,15.316011363238186,3.722865472719699,2.134907677356657
2014-01-14,542362.5714285715,11068.62390670554,8798.285714285714,2.11399416909621,2.142857142857143,2.142857142857143,12.5,15.307372030369828,11.232857142857142,13.755641859976908,144.4820694085447,168.07097869973566,107.38831615120274,102.16750283843916,108.53002070393373,103.25370203880252,540124.530612245,528411.538095238,11022.949604331528,10907.866482866437,12.522040816326532,12.525095238095238,15.334362988398889,15.326763631954009,2.7769679300291537,2.2054518950437316
2014-01-21,522769.71428571426,10876.741496598639,8380.357142857143,0.7672011661807581,0.7857142857142857,0.8571428571428571,12.525714285714285,15.338861481403729,11.295714285714286,13.83261607361534,139.26265218701764,165.1573496222861,107.60922925871378,102.37767598713536,109.13733609385784,103.83149205402664,541344.6734693877,519213.9666666667,11077.560738581147,10652.868049041563,12.511836734693876,12.552619047619048,15.321867174496544,15.366097832426854,0.8195543523531855,2.087633624878523
2014-01-28,442635.71428571426,10538.945578231293,7009.785714285715,1.1969387755102041,1.1857142857142857,1.4714285714285715,12.562857142857142,15.339235109582974,11.305714285714286,13.804385868851183,117.91544506044859,160.02810401060879,107.92832596956308,102.38016973054134,109.23395445134577,103.61958822715442,463589.9387755102,512288.23333333334,10524.054560599749,10709.835892452218,12.537142857142857,12.543857142857144,15.339967897424273,15.357368142279634,1.305435235318616,2.080145772594752
2014-02-04,427022.5714285714,10167.204081632653,6875.785714285715,2.9530612244897965,2.942857142857143,3.3000000000000003,12.568571428571428,15.28651353511485,11.294285714285715,13.736664697501478,113.7561993661348,154.38341342546866,107.9774177712322,102.02828492638079,109.12353347135956,103.11125413998936,437627.02040816325,498375.5857142857,10419.690962099125,10773.227340459995,12.571428571428571,12.536190476190475,15.302775297349092,15.327200707636452,2.060641399416909,1.9182798833819241
2014-02-11,417058.5714285714,9929.965986394558,6670.0,0.960204081632653,0.9142857142857144,1.5571428571428572,12.66,15.39771345171491,11.328571428571427,13.7783646662265,111.10185075244854,150.78108316403728,108.76288659793815,102.77047749688413,109.45479641131816,103.42426578928858,417233.8775510204,470052.5380952381,9934.13994169096,10526.343958535796,12.625306122448979,12.557714285714287,15.35551705479078,15.328987711357838,2.0182215743440226,1.5884985422740527
2014-02-18,433345.28571428574,10317.744897959185,7043.857142857143,1.6510204081632656,1.6571428571428573,1.7571428571428573,12.684285714285712,15.427250929561803,11.385714285714286,13.84786461410154,115.44053175262817,156.6692930928525,108.97152675503189,102.96762239842408,110.00690131124914,103.945951871454,428199.9591836735,443129.9428571429,10195.237123420797,10316.744476838356,12.670408163265307,12.595857142857144,15.41037237079215,15.351038454983875,1.649999999999999,1.6918367346938779
2014-02-25,448780.0,10685.238095238095,7281.714285714285,0.4030612244897959,0.38571428571428573,0.6714285714285715,12.714285714285714,15.456492456348917,11.342857142857143,13.789287835655312,119.55224516761503,162.2494755846204,109.22925871379479,103.16279200461747,109.59282263630091,103.50625815961943,440873.612244898,431614.6238095238,10496.990767735666,10276.538662131517,12.70734693877551,12.637761904761904,15.453228309761153,15.37764214511211,0.5565597667638474,1.5470408163265308
2014-03-04,440005.14285714284,10476.312925170068,7159.142857142857,0.12857142857142856,0.1285714285714286,0.17142857142857143,12.627142857142857,15.340958397695124,11.281428571428572,13.70602426367218,117.21467693272565,159.07706155155623,108.48060873834069,102.39167164234827,108.9993098688751,102.88125845842433,445368.04081632657,432669.7952380952,10604.000971817299,10301.66179138322,12.668979591836734,12.661380952380952,15.393858006127747,15.39546190868442,0.21559766763848295,1.2201700680272112
2014-03-11,441936.85714285716,10522.30612244898,7153.714285714285,1.6153061224489795,1.6142857142857143,1.9142857142857144,12.577142857142857,15.28021243730149,11.131428571428572,13.52378638249128,117.72927379506243,159.77544300758473,108.05105547373589,101.98622888779663,107.55003450655624,101.5133298604587,439779.5102040816,437038.60476190475,10470.9407191448,10405.681065759638,12.596326530612243,12.660571428571428,15.303519050677007,15.390568618961519,0.69606413994169,0.8038095238095239
2014-03-18,406769.5714285714,9929.690476190475,6372.071428571428,1.7895408163265307,1.7857142857142858,2.042857142857143,12.63142857142857,15.346165194300292,11.134285714285713,13.527257580228058,108.36092412797868,150.7768996928098,108.51742758959253,102.42642387845272,107.57763975155278,101.53938564327709,429258.95918367343,438433.76190476195,10309.574975704569,10459.694591836733,12.593265306122449,12.644095238095238,15.299799910244744,15.36662171011046,1.9232507288629728,0.9019897959183674
2014-03-25,390907.71428571426,9772.692857142858,6213.214285714285,0.145,0.14285714285714285,0.17142857142857146,12.762857142857143,15.505840290192129,11.237142857142857,13.652220698752105,104.1354224702476,148.39297702010282,109.64653902798231,103.49215911898852,108.57142857142857,102.47739382473922,389596.14285714284,427465.3904761905,9706.088751214771,10298.87391723356,12.706938775510205,12.646238095238093,15.437903991629453,15.365365480187608,0.9673979591836724,0.9136003401360544
2014-04-01,409326.0,10233.15,7179.785714285715,0.7989285714285714,0.7999999999999999,1.0142857142857142,12.725714285714286,15.44382801664355,11.148571428571428,13.529819694868236,109.04194105236239,155.38476599961638,109.32744231713302,103.07826448565613,107.71566597653555,101.55861759365345,401336.28571428574,416713.22857142857,10033.407142857142,10154.352363945578,12.766530612244898,12.663666666666668,15.500636923862118,15.383076397298911,0.25020408163265206,0.904328231292517
2014-04-08,404915.5714285714,10122.889285714287,7146.857142857143,1.115,1.0999999999999999,1.342857142857143,12.814285714285715,15.551317614424407,11.165714285714285,13.550624133148403,107.867029875693,153.71051757286253,110.08836524300442,103.79569290933266,107.88129744651484,101.7147815366473,411289.1836734694,410063.26666666666,10282.229591836734,10110.266933106575,12.746326530612246,12.695142857142857,15.468842876956606,15.417370812888793,1.0838265306122439,1.0865408163265307
2014-04-15,400385.0,10009.625,7348.5,0.0,0.0,0.0,12.85,15.594660194174756,11.18,13.56796116504854,106.66011337723505,151.99066156255995,110.39518900343641,104.08497856404095,108.01932367149757,101.84491815580881,398254.14285714284,405026.0333333333,9956.353571428572,10051.225793650792,12.827142857142857,12.731,15.566920943134532,15.458660162327359,0.9964285714285703,0.9463095238095237
2014-04-22,386476.14285714284,9661.903571428571,5929.571428571428,0.5746428571428571,0.5714285714285714,0.6142857142857144,12.914285714285715,15.67267683772538,11.26,13.66504854368932,102.95487896584373,146.71070252632734,110.94747177221404,104.60569274251587,108.79227053140097,102.57368322311335,388408.3265306122,397981.1095238095,9710.208163265308,9933.652653061223,12.884693877551019,12.773,15.636764414503663,15.50740411953659,0.9180102040816316,0.8440680272108844
2014-04-29,402622.71428571426,10065.567857142858,6001.642857142857,0.06821428571428571,0.07142857142857142,0.08571428571428572,12.842857142857142,15.588688830456205,11.16,13.546033755146393,107.2562267666481,152.84012314247352,110.33382425135002,104.0451233022459,107.82608695652175,101.68032487317133,396697.9387755102,399109.4666666667,9917.448469387757,9977.736666666668,12.898367346938775,12.822047619047618,15.654516638042795,15.563269573562764,0.10499999999999898,0.5880238095238095
2014-05-06,406419.0,10121.739285714286,6099.642857142857,5.57698606271777,5.414285714285714,8.22857142857143,12.727142857142857,15.449311552734715,11.074285714285713,13.442929976069086,108.26753404513777,153.69305545407218,109.33971526755032,103.11486379140548,106.99792960662526,100.90639901843551,406760.612244898,400989.0857142857,10135.813265306122,10016.98,12.762653061224489,12.819904761904763,15.492339356492286,15.55926639872485,3.0014982578397205,1.2517900696864113
2014-05-13,371565.4,9289.135,5886.9,3.154,3.16,3.3200000000000003,12.834,15.579024034959943,11.222,13.622238407380433,98.98274833237431,141.0504163736334,110.25773195876289,103.98061660447061,108.42512077294687,102.25233834486819,385252.1714285714,395320.4666666667,9623.557142857144,9873.973333333333,12.751142857142856,12.827466666666666,15.478444837512574,15.569195224435504,5.103682926829267,2.0210134146341465
2014-05-20,399004.14285714284,9975.103571428572,6121.714285714285,0.1682142857142857,0.17142857142857143,0.21428571428571427,12.900000000000002,15.659140568099057,11.202857142857143,13.599001144521905,106.29226148614295,151.46647261775368,110.82474226804125,104.51534628312848,108.24016563146996,102.0779129389282,391565.0612244898,395147.6857142857,9789.126530612246,9869.65380952381,12.873061224489797,12.836380952380953,15.626439942327988,15.580772918750842,1.3475510204081622,1.9851181765389083
2014-05-27,371972.4,9299.310000000001,5498.4,0.45200000000000007,0.44000000000000006,0.6,12.936000000000002,15.706656284417482,11.206,13.606124807503909,99.09117064126335,141.20491816380027,111.1340206185567,104.8324851148105,108.27053140096618,102.1313851492733,379156.7428571428,393309.91333333333,9478.918571428572,9823.7095,12.925714285714287,12.840266666666668,15.691172470893543,15.586441143998973,0.15007142857142758,1.8971967479674798
2014-06-03,410232.75,10255.81875,6059.0,0.56375,0.575,0.575,12.875,15.638284950807725,11.085,13.464107858617758,109.2834937024487,155.7289785259894,110.60996563573883,104.37614757974674,107.10144927536233,101.06536613874528,385320.39285714284,391155.1166666667,9633.009821428572,9769.839583333334,12.92,12.8415,15.689537659262912,15.589556035684451,0.5922321428571419,2.020005081300813
2014-06-10,126886.57142857143,22988.835714285717,17117.714285714286,0.4,0.4,0.4,13.035714285714286,15.833492391247765,11.207142857142857,13.612465513352188,33.80180599827681,349.07285225643227,111.99067255768286,105.67903985189336,108.2815734989648,102.17898026399338,225006.16326530612,349718.45238095237,18982.745578231294,11855.859087301587,12.931632653061225,12.871666666666666,15.707072334581834,15.62792373662755,0.6218367346938766,1.771353368176539
2014-06-17,404891.71428571426,10122.292857142858,6215.571428571428,1.567142857142857,1.5285714285714285,2.3428571428571425,13.177142857142856,16.005274938835004,11.360000000000001,13.798129478926272,107.86067447885746,153.7014611323719,113.20569464899361,106.8255850513824,109.7584541062802,103.57262601137992,314796.4693877551,331887.9714285714,14328.991666666669,12921.089285714286,13.136734693877552,12.963285714285714,15.956194210952933,15.741398613551954,1.1085204081632642,0.8221547619047619
2014-06-24,400013.4285714286,10000.335714285715,5836.928571428572,3.7210714285714284,3.9,4.071428571428571,13.174285714285716,16.00180458433829,11.365714285714287,13.805070187919696,106.56112902292814,151.8496088576726,113.18114874815907,106.80242252209982,109.81366459627328,103.62472491782428,402519.97959183675,334444.11904761905,10062.99948979592,12984.992976190477,13.20122448979592,13.039857142857143,16.034525069593005,15.836618476580458,3.1900510204081622,1.2520714285714285
2014-07-01,362561.14285714284,9064.028571428571,5307.928571428572,0.4296428571428571,0.38571428571428573,0.9714285714285714,13.152857142857142,15.999096390776234,11.282857142857143,13.724433940952613,96.58406934156567,137.63229881173106,112.99705449189985,106.78434695871182,109.01311249137338,103.0194466543583,378796.30612244894,333619.50952380954,9469.907653061224,12964.377738095238,13.156530612244898,13.093333333333334,15.993571817022639,15.906452700604344,1.274642857142856,1.4885119047619049
2014-07-08,348503.4285714286,8712.585714285715,4992.214285714285,4.102857142857142,4.042857142857143,5.357142857142857,13.112857142857143,15.950440509496586,11.197142857142856,13.620171338210508,92.83918029842202,132.2958319252514,112.653411880216,106.45959821157987,108.18495514147688,102.23682234449993,353628.30612244894,346666.67142857146,8840.707653061225,11494.896865079367,13.136734693877552,13.147952380952379,15.97948509168903,15.978365057545265,2.023112244897958,1.7991428571428572
2014-07-15,324021.0,8100.525000000001,4665.642857142857,0.006428571428571429,0.0,0.08571428571428572,12.922857142857142,15.71932507341825,11.154285714285715,13.568040036839452,86.31721117575603,123.00202592545234,111.02110947471772,104.91704166270308,107.77087646652863,101.84551018957073,333042.36734693876,369604.3142857143,8326.05918367347,9240.107857142857,13.01,13.129333333333333,15.825325386206059,15.961132024008391,2.265765306122448,2.1469761904761904
2014-07-22,326473.28571428574,8161.832142857143,4714.928571428572,0.21285714285714286,0.19999999999999998,0.5,12.854285714285712,15.635914991224567,11.191428571428572,13.613220498027701,86.9704850804205,123.93294123959923,110.43200785468825,104.36032952476259,108.12974465148378,102.18464739050937,320239.02040816325,350074.1761904762,8005.975510204082,8751.854404761905,12.869795918367346,13.05247619047619,15.654781557435042,15.873103596920984,0.11964285714285586,1.5741071428571427
2014-07-29,357841.71428571426,9165.104621848739,5288.0,2.9578571428571427,2.857142857142857,4.328571428571428,12.857142857142858,15.651362196407927,11.26,13.707126264234327,95.32684245618202,139.16708315894607,110.45655375552282,104.46343032980512,108.79227053140097,102.8895303834169,346993.4285714286,340209.1619047619,8706.13025210084,8512.531106442577,12.85612244897959,12.98047619047619,15.642428818647835,15.790300355456193,1.30392857142857,1.3610714285714285
2014-08-05,327376.0,9628.70588235294,6201.571428571428,2.5949579831932774,2.4714285714285715,4.771428571428571,12.717142857142859,15.489820776057073,11.244285714285713,13.695841308508788,87.21096264092238,146.20661383919335,109.25380461462935,103.38523849586547,108.64044168391995,102.80482234377271,340694.97959183675,336206.81904761906,9551.254981992797,8653.711316526611,12.77,12.892619047619048,15.552919002280854,15.688098868378244,2.9518097238895544,1.8235651260504202
2014-08-12,341683.85714285716,10049.525210084033,6718.214285714285,2.849159663865546,2.9285714285714284,3.057142857142857,12.722857142857142,15.496780929180442,11.221428571428572,13.668000696015312,91.02248821016802,152.5965243523405,109.30289641629848,103.43169333230485,108.41959972394754,102.59584290564537,336397.612244898,335409.0238095238,9894.047418967588,8980.058095238095,12.727755102040817,12.814761904761905,15.50274677471476,15.598233761313045,2.504381752701079,1.6057422969187676
2014-08-19,345669.4285714286,10166.747899159664,6923.571428571428,1.4873949579831933,1.5,1.9000000000000001,12.685714285714285,15.451539933878546,11.06857142857143,13.4818165999652,92.08422004438883,154.3764865450048,108.98379970544919,103.12973689544881,106.94271911663216,101.19829291316874,345257.8979591837,341152.63809523813,10154.644057623049,9479.06099439776,12.686530612244898,12.766476190476192,15.4525342414676,15.544323575410596,2.591656662665065,2.1960217086834737
2014-08-26,358143.14285714284,10533.621848739496,7148.142857142857,18.843697478991597,19.857142857142858,20.2,12.754285714285714,15.528600341862369,11.157142857142857,13.584038882860765,95.40714118266703,159.94726610035357,109.57290132547864,103.64406877657107,107.79848171152518,101.96560201057517,350447.3265306122,344237.27619047614,10307.274309723889,9916.931547619048,12.736734693877551,12.738666666666669,15.51276109683768,15.51482424547304,9.080072028811523,4.193990896358543
2014-09-02,347259.4285714286,10213.512605042019,7259.357142857143,1.6890756302521008,1.6714285714285715,2.1571428571428575,12.825714285714286,15.576529372983103,11.168571428571429,13.563968215413443,92.50778631253024,155.08658293571247,110.18654884634266,103.96396623600147,107.90890269151139,101.81494595705028,354168.2653061225,345285.9238095238,10416.71368547419,10155.468347338936,12.772653061224489,12.730428571428572,15.525955416051945,15.498442820004854,10.68865546218487,5.972605042016807
2014-09-09,343277.28571428574,10096.390756302522,7060.714285714285,5.026890756302521,5.1000000000000005,5.314285714285715,12.768571428571429,15.507130712377252,11.111428571428572,13.494569554807592,91.44696782875289,153.30815194820337,109.69563082965144,103.50077191104712,107.3567977915804,101.29402016550742,345140.28571428574,348199.5952380952,10151.18487394958,10241.16456582633,12.828979591836736,12.754190476190477,15.580495010732008,15.51675807890363,4.059003601440574,6.350742296918767
2014-09-16,341799.85714285716,10052.936974789916,6945.5,0.47857142857142854,0.4571428571428572,0.7571428571428572,12.665714285714285,15.38221312328672,11.04857142857143,13.418231028141156,91.0533899001708,152.64833012675692,108.81197839960726,102.66702212612931,106.74948240165632,100.72100179481029,341479.61224489793,347672.5857142857,10043.51800720288,10225.664285714287,12.703673469387756,12.755333333333335,15.42831366211775,15.507626533826981,2.556422569027608,6.258543417366946
2014-09-23,341403.85714285716,10041.289915966385,7178.5,0.9008403361344538,0.8857142857142856,1.0857142857142856,12.617142857142856,15.323224261771745,11.028571428571428,13.393941496929108,90.94789792395444,152.4714759313354,108.39469808541972,102.27330694991812,106.55624568668047,100.5386777677703,342387.69387755106,346595.36190476187,10070.226290516206,10193.981232492997,12.616326530612245,12.732,15.32223285233452,15.468754690062497,1.0269507803121223,5.536218487394957
